Feature,Importance
Baseline_2019_Passengers,0.8800593404842736
Days_Since_Pandemic_Start,0.11631152787357359
Week_Num,0.0013961552835837796
Avg_Temp_F,0.0007050922430939353
Year_Num,0.0004406360772811442
Precipitation_Inches,0.00032517044445387714
Month_Num,0.00031500652237599966
Is_Tourism_Peak,0.00018251095945054198
Is_Winter,9.252728422712732e-05
Is_Summer,9.070312677485445e-05
Quarter,5.269698774860411e-05
Is_Severe_Weather,2.5487918157015507e-05
Is_High_Inflation,3.144795005827743e-06
Is_COVID_Period,0.0
Is_Holiday,0.0
